,date_oil,area_unique,oil_price,oil_unique
2097,2022-09-30,a-6,2009.28,o-02
2098,2022-10-01,a-6,2007.77,o-02
2099,2022-10-02,a-6,2007.53,o-02
2100,2022-10-03,a-6,2007.42,o-02
2101,2022-10-04,a-6,2007.42,o-02
2102,2022-10-05,a-6,1996.58,o-02
2103,2022-10-06,a-6,1998.3,o-02
2104,2022-10-07,a-6,1996.21,o-02
2105,2022-10-08,a-6,1996.21,o-02
2106,2022-10-09,a-6,1995.49,o-02
2107,2022-10-10,a-6,1995.49,o-02
2108,2022-10-11,a-6,1992.98,o-02
2109,2022-10-12,a-6,1992.75,o-02
2110,2022-10-13,a-6,1992.75,o-02
2111,2022-10-14,a-6,1992.3,o-02
2112,2022-10-15,a-6,1991.84,o-02
2113,2022-10-16,a-6,1991.61,o-02
2114,2022-10-17,a-6,1988.65,o-02
2115,2022-10-18,a-6,1989.11,o-02
2116,2022-10-19,a-6,1989.11,o-02
2117,2022-10-20,a-6,1985.02,o-02
2118,2022-10-21,a-6,1979.8,o-02
2119,2022-10-22,a-6,1978.82,o-02
2120,2022-10-23,a-6,1978.59,o-02
2121,2022-10-24,a-6,1977.91,o-02
2122,2022-10-25,a-6,1976.14,o-02
2123,2022-10-26,a-6,1968.73,o-02
2124,2022-10-27,a-6,1967.25,o-02
2125,2022-10-28,a-6,1965.95,o-02
2126,2022-10-29,a-6,1965.95,o-02
2127,2022-10-30,a-6,1965.95,o-02
2128,2022-10-31,a-6,1965.95,o-02
2129,2022-11-01,a-6,1965.61,o-02
2130,2022-11-02,a-6,1960.52,o-02
2131,2022-11-03,a-6,1960.32,o-02
2132,2022-11-04,a-6,1960.4,o-02
2133,2022-11-05,a-6,1960.4,o-02
2134,2022-11-06,a-6,1960.4,o-02
2135,2022-11-07,a-6,1960.63,o-02
2136,2022-11-08,a-6,1960.14,o-02
2137,2022-11-09,a-6,1960.84,o-02
2138,2022-11-10,a-6,1960.84,o-02
2139,2022-11-11,a-6,1960.84,o-02
2140,2022-11-12,a-6,1960.84,o-02
2141,2022-11-13,a-6,1960.84,o-02
2142,2022-11-14,a-6,1960.84,o-02
2143,2022-11-15,a-6,1960.6,o-02
2144,2022-11-16,a-6,1960.6,o-02
2145,2022-11-17,a-6,1960.6,o-02
2146,2022-11-18,a-6,1960.14,o-02
2147,2022-11-19,a-6,1960.14,o-02
2148,2022-11-20,a-6,1958.6,o-02
2149,2022-11-21,a-6,1957.33,o-02
2150,2022-11-22,a-6,1957.21,o-02
2151,2022-11-23,a-6,1954.88,o-02
2152,2022-11-24,a-6,1953.47,o-02
2153,2022-11-25,a-6,1952.72,o-02
2154,2022-11-26,a-6,1948.47,o-02
2155,2022-11-27,a-6,1950.55,o-02
2156,2022-11-28,a-6,1950.55,o-02
2157,2022-11-29,a-6,1950.07,o-02
2158,2022-11-30,a-6,1952.45,o-02
2159,2022-12-01,a-6,1948.19,o-02
2160,2022-12-02,a-6,1948.19,o-02
2161,2022-12-03,a-6,1951.85,o-02
2162,2022-12-04,a-6,1947.52,o-02
2163,2022-12-05,a-6,1947.7,o-02
2164,2022-12-06,a-6,1943.21,o-02
2165,2022-12-07,a-6,1940.58,o-02
2166,2022-12-08,a-6,1939.9,o-02
2167,2022-12-09,a-6,1938.15,o-02
2168,2022-12-10,a-6,1932.78,o-02
2169,2022-12-11,a-6,1931.05,o-02
2170,2022-12-12,a-6,1928.07,o-02
2171,2022-12-13,a-6,1919.24,o-02
2172,2022-12-14,a-6,1914.85,o-02
2173,2022-12-15,a-6,1912.1,o-02
2174,2022-12-16,a-6,1905.86,o-02
2175,2022-12-17,a-6,1889.65,o-02
2176,2022-12-18,a-6,1887.19,o-02
2177,2022-12-19,a-6,1885.79,o-02
2178,2022-12-20,a-6,1883.47,o-02
2179,2022-12-21,a-6,1880.16,o-02
2180,2022-12-22,a-6,1874.58,o-02
2181,2022-12-23,a-6,1873.74,o-02
2182,2022-12-24,a-6,1873.28,o-02
2183,2022-12-25,a-6,1873.28,o-02
2184,2022-12-26,a-6,1873.98,o-02
2185,2022-12-27,a-6,1873.74,o-02
2186,2022-12-28,a-6,1868.86,o-02
2187,2022-12-29,a-6,1872.79,o-02
2188,2022-12-30,a-6,1872.79,o-02
2189,2022-12-31,a-6,1872.79,o-02
2190,2022-01-01,a-7,1825.85,o-02
2191,2022-01-02,a-7,1825.85,o-02
2192,2022-01-03,a-7,1825.85,o-02
2193,2022-01-04,a-7,1825.85,o-02
2194,2022-01-05,a-7,1824.35,o-02
2195,2022-01-06,a-7,1824.35,o-02
2196,2022-01-07,a-7,1824.35,o-02
2197,2022-01-08,a-7,1823.85,o-02
2198,2022-01-09,a-7,1823.85,o-02
2199,2022-01-10,a-7,1823.85,o-02
2200,2022-01-11,a-7,1823.85,o-02
2201,2022-01-12,a-7,1832.45,o-02
2202,2022-01-13,a-7,1832.95,o-02
2203,2022-01-14,a-7,1843.45,o-02
2204,2022-01-15,a-7,1844.75,o-02
2205,2022-01-16,a-7,1845.25,o-02
2206,2022-01-17,a-7,1846.25,o-02
2207,2022-01-18,a-7,1846.25,o-02
2208,2022-01-19,a-7,1846.75,o-02
2209,2022-01-20,a-7,1848.65,o-02
2210,2022-01-21,a-7,1849.15,o-02
2211,2022-01-22,a-7,1848.15,o-02
2212,2022-01-23,a-7,1848.65,o-02
2213,2022-01-24,a-7,1850.15,o-02
2214,2022-01-25,a-7,1853.65,o-02
2215,2022-01-26,a-7,1858.65,o-02
2216,2022-01-27,a-7,1863.35,o-02
2217,2022-01-28,a-7,1863.35,o-02
2218,2022-01-29,a-7,1863.85,o-02
2219,2022-01-30,a-7,1863.85,o-02
2220,2022-01-31,a-7,1863.85,o-02
2221,2022-02-01,a-7,1863.85,o-02
2222,2022-02-02,a-7,1865.35,o-02
2223,2022-02-03,a-7,1867.4,o-02
2224,2022-02-04,a-7,1870.4,o-02
2225,2022-02-05,a-7,1879.85,o-02
2226,2022-02-06,a-7,1882.0,o-02
2227,2022-02-07,a-7,1884.3,o-02
2228,2022-02-08,a-7,1884.8,o-02
2229,2022-02-09,a-7,1887.8,o-02
2230,2022-02-10,a-7,1897.7,o-02
2231,2022-02-11,a-7,1900.4,o-02
2232,2022-02-12,a-7,1901.4,o-02
2233,2022-02-13,a-7,1902.9,o-02
2234,2022-02-14,a-7,1905.4,o-02
2235,2022-02-15,a-7,1907.9,o-02
2236,2022-02-16,a-7,1913.4,o-02
2237,2022-02-17,a-7,1915.4,o-02
2238,2022-02-18,a-7,1916.3,o-02
2239,2022-02-19,a-7,1918.3,o-02
2240,2022-02-20,a-7,1921.8,o-02
2241,2022-02-21,a-7,1926.35,o-02
2242,2022-02-22,a-7,1929.85,o-02
2243,2022-02-23,a-7,1930.35,o-02
2244,2022-02-24,a-7,1931.35,o-02
2245,2022-02-25,a-7,1935.8,o-02
2246,2022-02-26,a-7,1939.55,o-02
2247,2022-02-27,a-7,1940.05,o-02
2248,2022-02-28,a-7,1946.05,o-02
2249,2022-03-01,a-7,1955.55,o-02
2250,2022-03-02,a-7,1959.05,o-02
2251,2022-03-03,a-7,1965.55,o-02
2252,2022-03-04,a-7,1985.05,o-02
2253,2022-03-05,a-7,1999.3,o-02
2254,2022-03-06,a-7,2021.9,o-02
2255,2022-03-07,a-7,2032.7,o-02
2256,2022-03-08,a-7,2070.75,o-02
2257,2022-03-09,a-7,2107.8,o-02
2258,2022-03-10,a-7,2132.65,o-02
2259,2022-03-11,a-7,2170.9,o-02
2260,2022-03-12,a-7,2192.55,o-02
2261,2022-03-13,a-7,2208.65,o-02
2262,2022-03-14,a-7,2229.15,o-02
2263,2022-03-15,a-7,2243.15,o-02
2264,2022-03-16,a-7,2242.35,o-02
2265,2022-03-17,a-7,2236.55,o-02
2266,2022-03-18,a-7,2236.05,o-02
2267,2022-03-19,a-7,2223.7,o-02
2268,2022-03-20,a-7,2212.42,o-02
2269,2022-03-21,a-7,2218.7,o-02
2270,2022-03-22,a-7,2217.2,o-02
2271,2022-03-23,a-7,2218.7,o-02
2272,2022-03-24,a-7,2213.7,o-02
2273,2022-03-25,a-7,2213.7,o-02
2274,2022-03-26,a-7,2209.95,o-02
2275,2022-03-27,a-7,2209.95,o-02
2276,2022-03-28,a-7,2208.95,o-02
2277,2022-03-29,a-7,2208.95,o-02
2278,2022-03-30,a-7,2208.95,o-02
2279,2022-03-31,a-7,2207.95,o-02
2280,2022-04-01,a-7,2207.9,o-02
2281,2022-04-02,a-7,2204.9,o-02
2282,2022-04-03,a-7,2204.9,o-02
2283,2022-04-04,a-7,2204.9,o-02
2284,2022-04-05,a-7,2199.9,o-02
2285,2022-04-06,a-7,2195.5,o-02
2286,2022-04-07,a-7,2195.3,o-02
2287,2022-04-08,a-7,2189.3,o-02
2288,2022-04-09,a-7,2187.1,o-02
2289,2022-04-10,a-7,2187.1,o-02
2290,2022-04-11,a-7,2190.6,o-02
2291,2022-04-12,a-7,2190.6,o-02
2292,2022-04-13,a-7,2189.95,o-02
2293,2022-04-14,a-7,2189.95,o-02
2294,2022-04-15,a-7,2189.45,o-02
2295,2022-04-16,a-7,2189.45,o-02
2296,2022-04-17,a-7,2189.45,o-02
2297,2022-04-18,a-7,2189.45,o-02
2298,2022-04-19,a-7,2189.45,o-02
2299,2022-04-20,a-7,2189.45,o-02
2300,2022-04-21,a-7,2189.95,o-02
2301,2022-04-22,a-7,2189.95,o-02
2302,2022-04-23,a-7,2189.95,o-02
2303,2022-04-24,a-7,2190.45,o-02
2304,2022-04-25,a-7,2190.45,o-02
2305,2022-04-26,a-7,2190.45,o-02
2306,2022-04-27,a-7,2190.45,o-02
2307,2022-04-28,a-7,2190.45,o-02
2308,2022-04-29,a-7,2188.95,o-02
2309,2022-04-30,a-7,2192.45,o-02
2310,2022-05-01,a-7,2148.9,o-02
2311,2022-05-02,a-7,2138.1,o-02
2312,2022-05-03,a-7,2137.1,o-02
2313,2022-05-04,a-7,2135.6,o-02
2314,2022-05-05,a-7,2135.6,o-02
2315,2022-05-06,a-7,2133.6,o-02
2316,2022-05-07,a-7,2133.6,o-02
2317,2022-05-08,a-7,2136.0,o-02
2318,2022-05-09,a-7,2149.6,o-02
2319,2022-05-10,a-7,2156.8,o-02
2320,2022-05-11,a-7,2155.5,o-02
2321,2022-05-12,a-7,2159.5,o-02
2322,2022-05-13,a-7,2162.6,o-02
2323,2022-05-14,a-7,2163.1,o-02
2324,2022-05-15,a-7,2163.1,o-02
2325,2022-05-16,a-7,2163.6,o-02
2326,2022-05-17,a-7,2173.95,o-02
2327,2022-05-18,a-7,2179.95,o-02
2328,2022-05-19,a-7,2183.15,o-02
2329,2022-05-20,a-7,2185.0,o-02
2330,2022-05-21,a-7,2188.0,o-02
2331,2022-05-22,a-7,2193.5,o-02
2332,2022-05-23,a-7,2194.0,o-02
2333,2022-05-24,a-7,2204.3,o-02
2334,2022-05-25,a-7,2204.8,o-02
2335,2022-05-26,a-7,2207.0,o-02
2336,2022-05-27,a-7,2213.0,o-02
2337,2022-05-28,a-7,2214.4,o-02
2338,2022-05-29,a-7,2215.9,o-02
2339,2022-05-30,a-7,2215.9,o-02
2340,2022-05-31,a-7,2219.85,o-02
2341,2022-06-01,a-7,2223.0,o-02
2342,2022-06-02,a-7,2224.5,o-02
2343,2022-06-03,a-7,2225.5,o-02
2344,2022-06-04,a-7,2230.75,o-02
2345,2022-06-05,a-7,2233.65,o-02
2346,2022-06-06,a-7,2234.15,o-02
2347,2022-06-07,a-7,2236.65,o-02
2348,2022-06-08,a-7,2244.65,o-02
2349,2022-06-09,a-7,2245.1,o-02
2350,2022-06-10,a-7,2259.2,o-02
2351,2022-06-11,a-7,2271.65,o-02
2352,2022-06-12,a-7,2274.15,o-02
2353,2022-06-13,a-7,2276.15,o-02
2354,2022-06-14,a-7,2273.48,o-02
2355,2022-06-15,a-7,2283.38,o-02
2356,2022-06-16,a-7,2286.24,o-02
2357,2022-06-17,a-7,2296.29,o-02
2358,2022-06-18,a-7,2298.19,o-02
2359,2022-06-19,a-7,2304.86,o-02
2360,2022-06-20,a-7,2305.33,o-02
2361,2022-06-21,a-7,2310.29,o-02
2362,2022-06-22,a-7,2311.62,o-02
2363,2022-06-23,a-7,2314.95,o-02
2364,2022-06-24,a-7,2323.52,o-02
2365,2022-06-25,a-7,2332.1,o-02
2366,2022-06-26,a-7,2329.81,o-02
2367,2022-06-27,a-7,2331.71,o-02
2368,2022-06-28,a-7,2333.14,o-02
2369,2022-06-29,a-7,2334.1,o-02
2370,2022-06-30,a-7,2336.95,o-02
2371,2022-07-01,a-7,2305.55,o-02
2372,2022-07-02,a-7,2305.55,o-02
2373,2022-07-03,a-7,2305.55,o-02
2374,2022-07-04,a-7,2303.27,o-02
2375,2022-07-05,a-7,2302.0,o-02
2376,2022-07-06,a-7,2299.18,o-02
2377,2022-07-07,a-7,2299.32,o-02
2378,2022-07-08,a-7,2297.05,o-02
2379,2022-07-09,a-7,2293.86,o-02
2380,2022-07-10,a-7,2292.95,o-02
2381,2022-07-11,a-7,2291.67,o-02
2382,2022-07-12,a-7,2284.91,o-02
2383,2022-07-13,a-7,2272.14,o-02
2384,2022-07-14,a-7,2255.91,o-02
2385,2022-07-15,a-7,2247.68,o-02
2386,2022-07-16,a-7,2244.5,o-02
2387,2022-07-17,a-7,2240.0,o-02
2388,2022-07-18,a-7,2237.77,o-02
2389,2022-07-19,a-7,2224.86,o-02
2390,2022-07-20,a-7,2213.18,o-02
2391,2022-07-21,a-7,2206.36,o-02
2392,2022-07-22,a-7,2199.64,o-02
2393,2022-07-23,a-7,2179.82,o-02
2394,2022-07-24,a-7,2177.82,o-02
2395,2022-07-25,a-7,2176.32,o-02
2396,2022-07-26,a-7,2167.0,o-02
2397,2022-07-27,a-7,2159.86,o-02
2398,2022-07-28,a-7,2154.68,o-02
2399,2022-07-29,a-7,2149.68,o-02
2400,2022-07-30,a-7,2143.27,o-02
2401,2022-07-31,a-7,2143.73,o-02
2402,2022-08-01,a-7,2141.0,o-02
2403,2022-08-02,a-7,2131.45,o-02
2404,2022-08-03,a-7,2123.27,o-02
2405,2022-08-04,a-7,2106.0,o-02
2406,2022-08-05,a-7,2090.68,o-02
2407,2022-08-06,a-7,2079.05,o-02
2408,2022-08-07,a-7,2079.05,o-02
2409,2022-08-08,a-7,2074.5,o-02
2410,2022-08-09,a-7,2072.68,o-02
2411,2022-08-10,a-7,2062.55,o-02
2412,2022-08-11,a-7,2055.68,o-02
2413,2022-08-12,a-7,2048.86,o-02
2414,2022-08-13,a-7,2044.77,o-02
2415,2022-08-14,a-7,2042.95,o-02
2416,2022-08-15,a-7,2041.59,o-02
2417,2022-08-16,a-7,2040.23,o-02
2418,2022-08-17,a-7,2030.33,o-02
2419,2022-08-18,a-7,2029.73,o-02
2420,2022-08-19,a-7,2023.77,o-02
2421,2022-08-20,a-7,2022.86,o-02
2422,2022-08-21,a-7,2021.95,o-02
2423,2022-08-22,a-7,2018.77,o-02
2424,2022-08-23,a-7,2016.0,o-02
2425,2022-08-24,a-7,2016.0,o-02
2426,2022-08-25,a-7,2013.73,o-02
2427,2022-08-26,a-7,2013.73,o-02
2428,2022-08-27,a-7,2013.73,o-02
2429,2022-08-28,a-7,2013.73,o-02
2430,2022-08-29,a-7,2014.18,o-02
2431,2022-08-30,a-7,2016.45,o-02
2432,2022-08-31,a-7,2016.45,o-02
2433,2022-09-01,a-7,2016.45,o-02
2434,2022-09-02,a-7,2013.73,o-02
2435,2022-09-03,a-7,2013.27,o-02
2436,2022-09-04,a-7,2013.27,o-02
2437,2022-09-05,a-7,2013.27,o-02
2438,2022-09-06,a-7,2013.27,o-02
2439,2022-09-07,a-7,2013.27,o-02
2440,2022-09-08,a-7,2011.91,o-02
2441,2022-09-09,a-7,2011.91,o-02
2442,2022-09-10,a-7,2011.91,o-02
2443,2022-09-11,a-7,2011.91,o-02
2444,2022-09-12,a-7,2010.09,o-02
2445,2022-09-13,a-7,1996.45,o-02
2446,2022-09-14,a-7,1992.5,o-02
2447,2022-09-15,a-7,1992.95,o-02
2448,2022-09-16,a-7,2005.87,o-02
2449,2022-09-17,a-7,2005.87,o-02
2450,2022-09-18,a-7,2005.87,o-02
2451,2022-09-19,a-7,2001.52,o-02
2452,2022-09-20,a-7,2000.65,o-02
2453,2022-09-21,a-7,1998.91,o-02
2454,2022-09-22,a-7,1998.04,o-02
2455,2022-09-23,a-7,1998.04,o-02
2456,2022-09-24,a-7,1994.13,o-02
2457,2022-09-25,a-7,1994.13,o-02
2458,2022-09-26,a-7,1984.77,o-02
2459,2022-09-27,a-7,1982.64,o-02
2460,2022-09-28,a-7,1979.45,o-02
2461,2022-09-29,a-7,1978.0,o-02
2462,2022-09-30,a-7,1978.0,o-02
2463,2022-10-01,a-7,1978.45,o-02
2464,2022-10-02,a-7,1976.64,o-02
2465,2022-10-03,a-7,1976.64,o-02
2466,2022-10-04,a-7,1976.18,o-02
2467,2022-10-05,a-7,1976.18,o-02
2468,2022-10-06,a-7,1976.18,o-02
2469,2022-10-07,a-7,1976.18,o-02
2470,2022-10-08,a-7,1975.14,o-02
2471,2022-10-09,a-7,1974.23,o-02
2472,2022-10-10,a-7,1974.23,o-02
2473,2022-10-11,a-7,1974.23,o-02
2474,2022-10-12,a-7,1973.77,o-02
2475,2022-10-13,a-7,1972.82,o-02
2476,2022-10-14,a-7,1972.82,o-02
2477,2022-10-15,a-7,1972.82,o-02
2478,2022-10-16,a-7,1971.91,o-02
2479,2022-10-17,a-7,1971.14,o-02
2480,2022-10-18,a-7,1968.95,o-02
2481,2022-10-19,a-7,1967.91,o-02
2482,2022-10-20,a-7,1966.09,o-02
2483,2022-10-21,a-7,1966.09,o-02
2484,2022-10-22,a-7,1966.09,o-02
2485,2022-10-23,a-7,1964.27,o-02
2486,2022-10-24,a-7,1964.27,o-02
2487,2022-10-25,a-7,1963.36,o-02
2488,2022-10-26,a-7,1963.82,o-02
2489,2022-10-27,a-7,1963.82,o-02
2490,2022-10-28,a-7,1963.82,o-02
2491,2022-10-29,a-7,1963.82,o-02
2492,2022-10-30,a-7,1963.82,o-02
2493,2022-10-31,a-7,1963.82,o-02
2494,2022-11-01,a-7,1963.82,o-02
2495,2022-11-02,a-7,1963.82,o-02
2496,2022-11-03,a-7,1961.18,o-02
2497,2022-11-04,a-7,1961.18,o-02
2498,2022-11-05,a-7,1961.18,o-02
2499,2022-11-06,a-7,1961.18,o-02
2500,2022-11-07,a-7,1961.18,o-02
2501,2022-11-08,a-7,1961.18,o-02
2502,2022-11-09,a-7,1961.18,o-02
2503,2022-11-10,a-7,1960.95,o-02
2504,2022-11-11,a-7,1961.86,o-02
2505,2022-11-12,a-7,1960.5,o-02
2506,2022-11-13,a-7,1960.05,o-02
2507,2022-11-14,a-7,1960.05,o-02
2508,2022-11-15,a-7,1962.32,o-02
2509,2022-11-16,a-7,1961.86,o-02
2510,2022-11-17,a-7,1963.43,o-02
2511,2022-11-18,a-7,1963.43,o-02
2512,2022-11-19,a-7,1963.43,o-02
2513,2022-11-20,a-7,1963.43,o-02
2514,2022-11-21,a-7,1963.43,o-02
2515,2022-11-22,a-7,1961.05,o-02
2516,2022-11-23,a-7,1957.68,o-02
2517,2022-11-24,a-7,1954.5,o-02
2518,2022-11-25,a-7,1952.5,o-02
2519,2022-11-26,a-7,1949.59,o-02
2520,2022-11-27,a-7,1947.77,o-02
2521,2022-11-28,a-7,1947.77,o-02
2522,2022-11-29,a-7,1947.32,o-02
2523,2022-11-30,a-7,1941.86,o-02
2524,2022-12-01,a-7,1941.86,o-02
2525,2022-12-02,a-7,1941.05,o-02
2526,2022-12-03,a-7,1941.05,o-02
2527,2022-12-04,a-7,1939.68,o-02
2528,2022-12-05,a-7,1938.77,o-02
2529,2022-12-06,a-7,1944.78,o-02
2530,2022-12-07,a-7,1940.74,o-02
2531,2022-12-08,a-7,1938.48,o-02
2532,2022-12-09,a-7,1933.0,o-02
2533,2022-12-10,a-7,1929.39,o-02
2534,2022-12-11,a-7,1917.09,o-02
2535,2022-12-12,a-7,1913.91,o-02
2536,2022-12-13,a-7,1906.18,o-02
2537,2022-12-14,a-7,1906.18,o-02
2538,2022-12-15,a-7,1905.27,o-02
2539,2022-12-16,a-7,1903.91,o-02
2540,2022-12-17,a-7,1903.91,o-02
2541,2022-12-18,a-7,1900.73,o-02
2542,2022-12-19,a-7,1896.18,o-02
2543,2022-12-20,a-7,1892.27,o-02
2544,2022-12-21,a-7,1890.64,o-02
2545,2022-12-22,a-7,1888.59,o-02
2546,2022-12-23,a-7,1888.59,o-02
2547,2022-12-24,a-7,1888.59,o-02
2548,2022-12-25,a-7,1886.77,o-02
2549,2022-12-26,a-7,1886.77,o-02
2550,2022-12-27,a-7,1885.41,o-02
2551,2022-12-28,a-7,1884.5,o-02
2552,2022-12-29,a-7,1885.41,o-02
2553,2022-12-30,a-7,1885.41,o-02
2554,2022-12-31,a-7,1885.55,o-02
2555,2022-01-01,a-8,1848.21,o-02
2556,2022-01-02,a-8,1848.21,o-02
2557,2022-01-03,a-8,1847.07,o-02
2558,2022-01-04,a-8,1847.7,o-02
2559,2022-01-05,a-8,1848.19,o-02
2560,2022-01-06,a-8,1847.67,o-02
2561,2022-01-07,a-8,1848.08,o-02
2562,2022-01-08,a-8,1848.98,o-02
2563,2022-01-09,a-8,1848.96,o-02
2564,2022-01-10,a-8,1848.73,o-02
2565,2022-01-11,a-8,1851.54,o-02
2566,2022-01-12,a-8,1849.67,o-02
2567,2022-01-13,a-8,1850.75,o-02
2568,2022-01-14,a-8,1853.06,o-02
2569,2022-01-15,a-8,1854.26,o-02
2570,2022-01-16,a-8,1855.01,o-02
2571,2022-01-17,a-8,1855.97,o-02
2572,2022-01-18,a-8,1857.48,o-02
2573,2022-01-19,a-8,1858.99,o-02
2574,2022-01-20,a-8,1861.5,o-02
2575,2022-01-21,a-8,1865.27,o-02
2576,2022-01-22,a-8,1869.85,o-02
2577,2022-01-23,a-8,1870.53,o-02
2578,2022-01-24,a-8,1871.2,o-02
2579,2022-01-25,a-8,1873.66,o-02
2580,2022-01-26,a-8,1876.47,o-02
2581,2022-01-27,a-8,1878.43,o-02
2582,2022-01-28,a-8,1880.35,o-02
2583,2022-01-29,a-8,1882.19,o-02
2584,2022-01-30,a-8,1882.74,o-02
2585,2022-01-31,a-8,1883.74,o-02
2586,2022-02-01,a-8,1888.22,o-02
2587,2022-02-02,a-8,1889.32,o-02
2588,2022-02-03,a-8,1891.05,o-02
2589,2022-02-04,a-8,1895.12,o-02
2590,2022-02-05,a-8,1898.49,o-02
2591,2022-02-06,a-8,1899.87,o-02
2592,2022-02-07,a-8,1902.46,o-02
2593,2022-02-08,a-8,1905.84,o-02
2594,2022-02-09,a-8,1915.72,o-02
2595,2022-02-10,a-8,1919.58,o-02
2596,2022-02-11,a-8,1921.73,o-02
2597,2022-02-12,a-8,1924.09,o-02
2598,2022-02-13,a-8,1925.3,o-02
2599,2022-02-14,a-8,1927.55,o-02
2600,2022-02-15,a-8,1931.9,o-02
2601,2022-02-16,a-8,1936.34,o-02
2602,2022-02-17,a-8,1939.46,o-02
2603,2022-02-18,a-8,1943.88,o-02
2604,2022-02-19,a-8,1945.89,o-02
2605,2022-02-20,a-8,1947.07,o-02
2606,2022-02-21,a-8,1949.29,o-02
2607,2022-02-22,a-8,1951.45,o-02
2608,2022-02-23,a-8,1954.48,o-02
2609,2022-02-24,a-8,1956.22,o-02
2610,2022-02-25,a-8,1958.26,o-02
2611,2022-02-26,a-8,1962.91,o-02
2612,2022-02-27,a-8,1963.96,o-02
2613,2022-02-28,a-8,1965.87,o-02
2614,2022-03-01,a-8,1972.45,o-02
2615,2022-03-02,a-8,1974.83,o-02
2616,2022-03-03,a-8,1979.94,o-02
2617,2022-03-04,a-8,1990.39,o-02
2618,2022-03-05,a-8,2002.28,o-02
2619,2022-03-06,a-8,2013.33,o-02
2620,2022-03-07,a-8,2023.49,o-02
2621,2022-03-08,a-8,2057.73,o-02
2622,2022-03-09,a-8,2087.01,o-02
2623,2022-03-10,a-8,2111.24,o-02
2624,2022-03-11,a-8,2136.17,o-02
2625,2022-03-12,a-8,2166.69,o-02
2626,2022-03-13,a-8,2175.57,o-02
2627,2022-03-14,a-8,2190.91,o-02
2628,2022-03-15,a-8,2205.17,o-02
2629,2022-03-16,a-8,2211.36,o-02
2630,2022-03-17,a-8,2212.08,o-02
2631,2022-03-18,a-8,2210.86,o-02
2632,2022-03-19,a-8,2210.82,o-02
2633,2022-03-20,a-8,2210.65,o-02
2634,2022-03-21,a-8,2210.31,o-02
2635,2022-03-22,a-8,2209.14,o-02
2636,2022-03-23,a-8,2208.82,o-02
2637,2022-03-24,a-8,2208.27,o-02
2638,2022-03-25,a-8,2206.27,o-02
2639,2022-03-26,a-8,2204.22,o-02
2640,2022-03-27,a-8,2204.13,o-02
2641,2022-03-28,a-8,2202.89,o-02
2642,2022-03-29,a-8,2204.29,o-02
2643,2022-03-30,a-8,2203.69,o-02
2644,2022-03-31,a-8,2202.92,o-02
2645,2022-04-01,a-8,2201.57,o-02
2646,2022-04-02,a-8,2192.76,o-02
2647,2022-04-03,a-8,2191.9,o-02
2648,2022-04-04,a-8,2190.92,o-02
2649,2022-04-05,a-8,2187.02,o-02
2650,2022-04-06,a-8,2186.28,o-02
2651,2022-04-07,a-8,2184.43,o-02
2652,2022-04-08,a-8,2182.79,o-02
2653,2022-04-09,a-8,2182.34,o-02
2654,2022-04-10,a-8,2181.72,o-02
2655,2022-04-11,a-8,2181.33,o-02
2656,2022-04-12,a-8,2180.23,o-02
2657,2022-04-13,a-8,2178.65,o-02
2658,2022-04-14,a-8,2176.63,o-02
2659,2022-04-15,a-8,2175.09,o-02
2660,2022-04-16,a-8,2174.22,o-02
2661,2022-04-17,a-8,2173.73,o-02
2662,2022-04-18,a-8,2174.11,o-02
2663,2022-04-19,a-8,2174.21,o-02
2664,2022-04-20,a-8,2173.94,o-02
2665,2022-04-21,a-8,2173.96,o-02
2666,2022-04-22,a-8,2173.9,o-02
2667,2022-04-23,a-8,2174.27,o-02
2668,2022-04-24,a-8,2174.75,o-02
2669,2022-04-25,a-8,2174.96,o-02
2670,2022-04-26,a-8,2175.94,o-02
2671,2022-04-27,a-8,2179.33,o-02
2672,2022-04-28,a-8,2179.86,o-02
2673,2022-04-29,a-8,2181.28,o-02
2674,2022-04-30,a-8,2182.92,o-02
2675,2022-05-01,a-8,2142.32,o-02
2676,2022-05-02,a-8,2135.78,o-02
2677,2022-05-03,a-8,2129.46,o-02
2678,2022-05-04,a-8,2127.9,o-02
2679,2022-05-05,a-8,2126.98,o-02
2680,2022-05-06,a-8,2128.15,o-02
2681,2022-05-07,a-8,2130.91,o-02
2682,2022-05-08,a-8,2133.95,o-02
2683,2022-05-09,a-8,2135.63,o-02
2684,2022-05-10,a-8,2148.67,o-02
2685,2022-05-11,a-8,2150.98,o-02
2686,2022-05-12,a-8,2156.19,o-02
2687,2022-05-13,a-8,2161.57,o-02
2688,2022-05-14,a-8,2164.31,o-02
2689,2022-05-15,a-8,2165.31,o-02
2690,2022-05-16,a-8,2168.52,o-02
2691,2022-05-17,a-8,2172.96,o-02
2692,2022-05-18,a-8,2175.98,o-02
2693,2022-05-19,a-8,2181.82,o-02
2694,2022-05-20,a-8,2186.39,o-02
2695,2022-05-21,a-8,2188.43,o-02
2696,2022-05-22,a-8,2189.85,o-02
2697,2022-05-23,a-8,2193.48,o-02
2698,2022-05-24,a-8,2199.59,o-02
2699,2022-05-25,a-8,2205.61,o-02
2700,2022-05-26,a-8,2207.28,o-02
2701,2022-05-27,a-8,2211.88,o-02
2702,2022-05-28,a-8,2215.67,o-02
2703,2022-05-29,a-8,2216.16,o-02
